Serial (序号)	Idiom (成语)	Frequency (频率)	HSK level (HSK级别)
1942:	避人耳目	6	
1943:	无济於事	6	
1944:	包罗万象	6	
1945:	五彩缤纷	6	
1946:	年逾古稀	6	
1947:	明辨是非	6	
1948:	图谋不轨	6	
1949:	理屈词穷	6	
1950:	备而不用	6	
1951:	赏心悦目	6	
1952:	握手言欢	6	
1953:	略胜一筹	6	
1954:	做贼心虚	6	
1955:	长途跋涉	6	
1956:	以讹传讹	6	
1957:	水乳交融	6	
1958:	一往情深	6	
1959:	为非作恶	6	
1960:	情同手足	6	
1961:	即兴之作	6	
1962:	烽火连天	6	
1963:	足智多谋	6	
1964:	斩草除根	6	4
1965:	扪心自问	6	
1966:	风烛残年	6	
1967:	情真意切	6	
1968:	祸国殃民	6	
1969:	行色匆匆	6	
1970:	不毛之地	6	
1971:	取信于民	6	
1972:	惶恐不安	6	
1973:	全民皆兵	6	
1974:	屈打成招	6	
1975:	不露声色	6	
1976:	惺惺相惜	6	
1977:	醉生梦死	6	
1978:	众叛亲离	6	
1979:	付之东流	6	
1980:	轻车熟路	6	
1981:	入乡随俗	6	
1982:	心慈手软	6	
1983:	打成一片	6	
1984:	金蝉脱壳	6	
1985:	金碧辉煌	6	
1986:	分门别类	6	
1987:	分进合击	6	
1988:	今不如昔	6	
1989:	打退堂鼓	6	
1990:	前呼后拥	6	
1991:	前无古人	6	
1992:	肺腑之言	6	
1993:	戒骄戒躁	6	
1994:	答非所问	6	
1995:	同出一辙	6	
1996:	亲痛仇快	6	
1997:	见猎心喜	6	
1998:	青梅竹马	6	
1999:	书香门第	6	
2000:	义正词严	6	
2001:	解甲归田	6	
2002:	达官贵人	6	
2003:	粉饰太平	6	
2004:	心腹之患	6	
2005:	盖棺论定	6	
2006:	汹涌澎湃	6	
2007:	各有所长	6	
2008:	人人自危	6	
2009:	人微言轻	6	
2010:	趾高气扬	6	
2011:	中流砥柱	6	
2012:	人人皆知	6	
2013:	各为其主	6	
2014:	隔岸观火	6	
2015:	惴惴不安	6	
2016:	指挥若定	6	
2017:	望其项背	6	
2018:	人心向背	6	
2019:	人仰马翻	6	
2020:	姑妄听之	6	
2021:	日积月累	6	
2022:	日理万机	6	
2023:	爱不释手	6	
2024:	言之成理	6	
2025:	股掌之上	6	
2026:	不惜工本	6	
2027:	言简意赅	6	
2028:	天马行空	6	
2029:	顾虑重重	6	
2030:	豪言壮语	6	
2031:	格杀勿论	6	
2032:	吹毛求疵	6	
2033:	重操旧业	6	
2034:	整军经武	6	
2035:	胡言乱语	6	
2036:	高不可攀	6	
2037:	垂死挣扎	6	
2038:	花天酒地	6	
2039:	休戚相关	6	
2040:	欢声雷动	6	
2041:	养虎遗患	6	
2042:	群策群力	6	
2043:	嘘寒问暖	6	
2044:	高风亮节	6	
2045:	人多势众	6	
2046:	损人利己	6	4
2047:	血肉相连	6	
2048:	血雨腥风	6	
2049:	高抬贵手	6	
2050:	高人一筹	6	
2051:	翩翩起舞	6	
2052:	喧宾夺主	6	
2053:	高歌猛进	6	
2054:	人才辈出	6	
2055:	助纣为虐	6	
2056:	绘声绘色	6	
2057:	远走高飞	6	
2058:	惊惶失措	6	
2059:	井然有序	6	
2060:	精诚团结	6	
2061:	转危为安	6	
2062:	晕头转向	6	
2063:	不惑之年	6	
2064:	就地取材	6	
2065:	大处着眼	6	
2066:	千锤百炼	6	
2067:	千头万绪	6	
2068:	井底之蛙	6	
2069:	一言九鼎	6	
2070:	不慌不忙	6	
2071:	谦谦君子	6	
2072:	空空如也	6	
2073:	牵强附会	6	
2074:	经久不息	6	
2075:	久负盛名	6	
2076:	装模作样	6	
2077:	尔虞我诈	6	
2078:	未定之天	6	
2079:	世态炎凉	6	
2080:	走马观花	6	
2081:	怨天尤人	6	
2082:	初露锋芒	6	
2083:	千辛万苦	6	
2084:	鹤立鸡群	5	
2085:	暗度陈仓	5	
2086:	民怨沸腾	5	
2087:	天摇地动	5	
2088:	食不果腹	5	
2089:	灭绝人性	5	
2090:	民不聊生	5	
2091:	作壁上观	5	
2092:	洋洋自得	5	
2093:	学以致用	5	
2094:	披头散发	5	
2095:	知彼知己	5	
2096:	开源节流	5	
2097:	支支吾吾	5	
2098:	血肉横飞	5	
2099:	名不虚传	5	
2100:	深仇大恨	5	
2101:	缘木求鱼	5	
2102:	开宗明义	5	
2103:	名垂青史	5	
2104:	忠言逆耳	5	
2105:	望洋兴叹	5	
2106:	如胶似漆	5	
2107:	天涯海角	5	
2108:	洋洋得意	5	
2109:	血海深仇	5	
2110:	作茧自缚	5	
2111:	阴魂不散	5	
2112:	人浮于事	5	
2113:	明升暗降	5	
2114:	耳濡目染	5	
2115:	疲於奔命	5	
2116:	昂首阔步	5	
2117:	一语中的	5	
2118:	裙带关系	5	
2119:	无为而治	5	
2120:	有气无力	5	
2121:	大相迳庭	5	
2122:	眉清目秀	5	
2123:	郁郁葱葱	5	
2124:	阴谋诡计	5	
2125:	瓮中捉鳖	5	
2126:	没日没夜	5	
2127:	不治之症	5	
2128:	话中有话	5	
2129:	四平八稳	5	
2130:	肝肠寸断	5	
2131:	垂头丧气	5	
2132:	有色眼镜	5	
2133:	感激涕零	5	
2134:	尽力而为	5	
2135:	响彻云霄	5	
2136:	美中不足	5	4
2137:	虚无缥缈	5	
2138:	发人深思	5	
2139:	知难而进	5	
2140:	正大光明	5	
2141:	勉为其难	5	
2142:	素不相识	5	
2143:	三番两次	5	
2144:	厚此薄彼	5	
2145:	发奋图强	5	4
2146:	后继无人	5	
2147:	纲举目张	5	
2148:	终身大事	5	
2149:	决一死战	5	
2150:	惹事生非	5	
2151:	如临深渊	5	
2152:	桀骜不驯	5	
2153:	狐狸尾巴	5	
2154:	热气腾腾	5	
2155:	弥留之际	5	
2156:	赤子之心	5	
2157:	哄堂大笑	5	
2158:	无情无义	5	4
2159:	追根究底	5	
2160:	阿谀奉承	5	
2161:	无坚不摧	5	
2162:	不痛不痒	5	
2163:	如此而已	5	
2164:	唾手可得	5	
2165:	能说会道	5	
2166:	出水芙蓉	5	
2167:	能工巧匠	5	
2168:	志得意满	5	
2169:	人云亦云	5	
2170:	丑态百出	5	
2171:	舍我其谁	5	
2172:	忧国忧民	5	
2173:	光辉灿烂	5	
2174:	光怪陆离	5	
2175:	难解难分	5	
2176:	口若悬河	5	
2177:	光彩夺目	5	
2178:	优柔寡断	5	
2179:	能言善辩	5	
2180:	谆谆告诫	5	
2181:	上下一心	5	
2182:	上行下效	5	
2183:	壁垒森严	5	
2184:	孤军作战	5	
2185:	眼高手低	5	
2186:	荣华富贵	5	
2187:	天高地厚	5	
2188:	念兹在兹	5	
2189:	单刀直入	5	
2190:	搬弄是非	5	
2191:	刻苦耐劳	5	
2192:	追根溯源	5	
2193:	任人唯亲	5	
2194:	稍逊一筹	5	
2195:	认贼作父	5	
2196:	拍案叫绝	5	
2197:	亡命之徒	5	
2198:	一笔勾销	5	
2199:	克己奉公	5	
2200:	泰然处之	5	
2201:	有案可查	5	
2202:	串通一气	5	
2203:	善始善终	5	
2204:	一本正经	5	
2205:	无病呻吟	5	
2206:	过河拆桥	5	
2207:	慷慨激昂	5	
2208:	寻欢作乐	5	
2209:	他山之石	5	
2210:	乌烟瘴气	5	
2211:	事倍功半	5	
2212:	左顾右盼	5	
2213:	名目繁多	5	
2214:	天下为公	5	
2215:	夺眶而出	5	
2216:	忙忙碌碌	5	
2217:	不遗馀力	5	
2218:	安身立命	5	
2219:	无米之炊	5	
2220:	道貌岸然	5	
2221:	一乾二净	5	
2222:	身败名裂	5	
2223:	人声鼎沸	5	
2224:	一钱不值	5	
2225:	兵无常势	5	
2226:	大海捞针	5	
2227:	由浅入深	5	
2228:	一日千里	5	
2229:	大公无私	5	4
2230:	鸦雀无声	5	
2231:	倒果为因	5	
2232:	旁若无人	5	
2233:	锱铢必较	5	
2234:	国泰民安	5	
2235:	半生不熟	5	
2236:	耳闻目睹	5	
2237:	目不暇接	5	
2238:	旁敲侧击	5	
2239:	人间地狱	5	
2240:	虚晃一枪	5	
2241:	风言风语	5	
2242:	自告奋勇	5	
2243:	瞻前顾后	5	
2244:	坚壁清野	5	
2245:	风雨交加	5	
2246:	一文不值	5	
2247:	鳞次栉比	5	
2248:	防患未然	5	
2249:	风靡一时	5	
2250:	树大招风	5	
2251:	两袖清风	5	
2252:	精疲力竭	5	
2253:	博采众长	5	
2254:	闻风丧胆	5	
2255:	了然于胸	5	
2256:	怒火中烧	5	
2257:	长袖善舞	5	
2258:	驾轻就熟	5	
2259:	鸡毛蒜皮	5	
2260:	五体投地	5	
2261:	唱对台戏	5	
2262:	不得要领	5	
2263:	生不逢时	5	
2264:	东郭先生	5	
2265:	白雪皑皑	5	
2266:	不见天日	5	
2267:	意气用事	5	
2268:	风雨无阻	5	
2269:	入木三分	5	
2270:	东张西望	5	
2271:	家破人亡	5	
2272:	如鲠在喉	5	
2273:	小题大做	5	
2274:	举手之劳	5	
2275:	风调雨顺	5	
2276:	一见倾心	5	
2277:	一见如故	5	
2278:	独具匠心	5	
2279:	独来独往	5	
2280:	不拘一格	5	
2281:	喜怒哀乐	5	
2282:	惊魂未定	5	
2283:	千姿百态	5	
2284:	新陈代谢	5	4
2285:	前仰后合	5	
2286:	失魂落魄	5	
2287:	成竹在胸	5	
2288:	进退有度	5	
2289:	弱不禁风	5	
2290:	黔驴技穷	5	
2291:	竹篮打水	5	
2292:	失道寡助	5	
2293:	千真万确	5	
2294:	鹬蚌相争	5	
2295:	包藏祸心	5	
2296:	若隐若现	5	
2297:	蜂拥而来	5	
2298:	蜻蜓点水	5	
2299:	良师益友	5	
2300:	骄傲自满	5	
2301:	心花怒放	5	
2302:	奋发有为	5	
2303:	遍体鳞伤	5	
2304:	精兵简政	5	
2305:	铩羽而归	5	
2306:	分秒必争	5	
2307:	头昏脑胀	5	
2308:	独步天下	5	
2309:	节衣缩食	5	
2310:	洁身自爱	5	
2311:	涂脂抹粉	5	
2312:	令行禁止	5	
2313:	顶天立地	5	
2314:	回心转意	5	
2315:	气喘吁吁	5	
2316:	出奇制胜	5	
2317:	文质彬彬	5	
2318:	穷途末路	5	
2319:	装聋作哑	5	
2320:	婆婆妈妈	5	
2321:	电闪雷鸣	5	
2322:	赴汤蹈火	5	
2323:	一面之交	5	
2324:	文过饰非	5	
2325:	真凭实据	5	
2326:	英姿飒爽	5	
2327:	坐卧不安	5	
2328:	曲高和寡	5	
2329:	兵不血刃	5	
2330:	凶多吉少	5	
2331:	枕戈待旦	5	
2332:	凶神恶煞	5	
2333:	如数家珍	5	
2334:	蛮横无理	5	
2335:	昏昏欲睡	5	
2336:	毁誉参半	5	
2337:	荒谬绝伦	5	
2338:	泼妇骂街	5	
2339:	不足挂齿	5	
2340:	腥风血雨	5	
2341:	五光十色	5	
2342:	千秋万世	5	
2343:	变化莫测	5	
2344:	挥洒自如	5	
2345:	时不我与	5	
2346:	神魂颠倒	5	
2347:	颠倒是非	5	
2348:	小本经营	5	
2349:	白山黑水	5	
2350:	唯唯诺诺	5	
2351:	四面出击	5	
2352:	星星点点	5	
2353:	兹事体大	5	
2354:	朝三暮四	5	4
2355:	兵贵神速	5	
2356:	变化多端	5	
2357:	满盘皆输	5	
2358:	声色俱厉	5	
2359:	罄竹难书	5	
2360:	春风得意	5	
2361:	先礼后兵	5	
2362:	患难与共	5	
2363:	听而不闻	5	
2364:	因人而异	4	
2365:	伤天害理	4	
2366:	单刀赴会	4	
2367:	春华秋实	4	
2368:	杀人灭口	4	
2369:	兵荒马乱	4	
2370:	处之泰然	4	
2371:	日薄西山	4	
2372:	认祖归宗	4	
2373:	若有所思	4	
2374:	打情骂俏	4	
2375:	嬉皮笑脸	4	
2376:	拨云见日	4	
2377:	三更半夜	4	
2378:	气势磅礴	4	
2379:	奇谈怪论	4	
2380:	如痴如醉	4	
2381:	杳无音讯	4	
2382:	三心二意	4	
2383:	惹是生非	4	
2384:	如芒在背	4	
2385:	排除万难	4	
2386:	璀璨夺目	4	
2387:	散兵游勇	4	
2388:	万事大吉	4	
2389:	旗开得胜	4	
2390:	琴棋书画	4	
2391:	善男信女	4	
2392:	别具一格	4	
2393:	如饥似渴	4	
2394:	倾盆大雨	4	
2395:	吟风弄月	4	
2396:	文房四宝	4	
2397:	大难临头	4	
2398:	望眼欲穿	4	
2399:	为虎作伥	4	
2400:	轻装上阵	4	
2401:	大动肝火	4	
2402:	大逆不道	4	
2403:	迎来送往	4	
2404:	披坚执锐	4	
2405:	惟妙惟肖	4	
2406:	如箭在弦	4	
2407:	欺人太甚	4	
2408:	一马平川	4	
2409:	蓬头垢面	4	
2410:	为非作歹	4	
2411:	以此类推	4	
2412:	惟我独尊	4	
2413:	伯仲之间	4	
2414:	疑难杂症	4	
2415:	伤筋动骨	4	
2416:	七手八脚	4	
2417:	卧榻之侧	4	
2418:	字斟句酌	4	
2419:	义正辞严	4	
2420:	冰清玉洁	4	
2421:	穿凿附会	4	
2422:	窃窃私语	4	
2423:	亲仁善邻	4	
2424:	自由放任	4	
2425:	催人泪下	4	
2426:	大风大浪	4	
2427:	大千世界	4	
2428:	唯命是从	4	
2429:	人命关天	4	
2430:	色厉内荏	4	
2431:	伤风败俗	4	
2432:	大权独揽	4	
2433:	彪形大汉	4	
2434:	摧枯拉朽	4	
2435:	出人头地	4	
2436:	传宗接代	4	
2437:	罪有应得	4	
2438:	下不为例	4	
2439:	增收节支	4	
2440:	见风使舵	4	
2441:	见风转舵	4	
2442:	风流韵事	4	
2443:	乍暖还寒	4	
2444:	珠光宝气	4	
2445:	坚如磐石	4	
2446:	不可偏废	4	
2447:	见惯不惊	4	
2448:	通情达理	4	
2449:	不可救药	4	
2450:	早出晚归	4	
2451:	殊途同归	4	
2452:	风花雪月	4	
2453:	百里挑一	4	
2454:	同病相怜	4	
2455:	风急浪高	4	
2456:	风华绝代	4	
2457:	心领神会	4	
2458:	风雨同舟	4	
2459:	招摇撞骗	4	
2460:	顺水人情	4	
2461:	饥寒交迫	4	
2462:	火眼金睛	4	
2463:	火冒三丈	4	
2464:	残兵败将	4	
2465:	众口一辞	4	
2466:	说一不二	4	
2467:	顺手牵羊	4	
2468:	仗义执言	4	
2469:	摇头晃脑	4	
2470:	心神不定	4	
2471:	斩尽杀绝	4	
2472:	嫉恶如仇	4	
2473:	水木清华	4	
2474:	急不及待	4	
2475:	急不可待	4	
2476:	奉为圭臬	4	
2477:	风驰电掣	4	
2478:	风餐露宿	4	
2479:	精明强干	4	
2480:	防微杜渐	4	
2481:	百无禁忌	4	
2482:	非分之想	4	
2483:	痛不欲生	4	
2484:	近亲繁殖	4	
2485:	铸剑为犁	4	
2486:	不进则退	4	
2487:	夜郎自大	4	
2488:	九牛一毛	4	
2489:	居功自傲	4	
2490:	事在人为	4	
2491:	举重若轻	4	
2492:	鞠躬尽瘁	4	
2493:	誓不两立	4	
2494:	夜深人静	4	
2495:	鹦鹉学舌	4	
2496:	痛快淋漓	4	
2497:	飞黄腾达	4	
2498:	进退失据	4	
2499:	心服口服	4	
2500:	解囊相助	4	
2501:	解疑释惑	4	
2502:	洁身自好	4	
2503:	纷纷扬扬	4	
2504:	叫苦连天	4	
2505:	劫后余生	4	
2506:	百年树人	4	
2507:	守望相助	4	
2508:	借尸还魂	4	
2509:	怒发冲冠	4	
2510:	谨小慎微	4	
2511:	飞来横祸	4	
2512:	著书立说	4	
2513:	废寝忘食	4	
2514:	常胜将军	4	
2515:	心不在焉	4	
2516:	蚕食鲸吞	4	
2517:	兴趣盎然	4	
2518:	贪赃枉法	4	
2519:	诡谲多变	4	
2520:	滚瓜烂熟	4	
2521:	严惩不贷	4	
2522:	归根究柢	4	
2523:	安家落户	4	
2524:	根深柢固	4	
2525:	言传身教	4	
2526:	贪生怕死	4	
2527:	国破家亡	4	
2528:	含沙射影	4	
2529:	不以为耻	4	
2530:	豪情壮志	4	
2531:	个中滋味	4	
2532:	一扫而空	4	
2533:	天网恢恢	4	
2534:	安然无事	4	
2535:	过江之鲫	4	
2536:	只争朝夕	4	
2537:	不祥之兆	4	
2538:	孤陋寡闻	4	
2539:	言之有理	4	
2540:	天不作美	4	
2541:	天翻地覆	4	
2542:	不胜其烦	4	
2543:	狗尾续貂	4	
2544:	唉声叹气	4	
2545:	孤臣孽子	4	
2546:	治病救人	4	
2547:	古色古香	4	
2548:	挂冠求去	4	
2549:	言谈举止	4	
2550:	关门大吉	4	
2551:	瓜熟蒂落	4	
2552:	固步自封	4	
2553:	至理名言	4	
2554:	爱莫能助	4	
2555:	爱惜羽毛	4	
2556:	羊肠小道	4	
2557:	好高骛远	4	
2558:	荒诞不经	4	
2559:	荒无人烟	4	
2560:	兄弟阋墙	4	
2561:	四面受敌	4	
2562:	肝胆相照	4	
2563:	花枝招展	4	
2564:	画蛇添足	4	3
2565:	四书五经	4	
2566:	震天动地	4	
2567:	改邪归正	4	4
2568:	妇孺皆知	4	
2569:	一片汪洋	4	
2570:	一片焦土	4	
2571:	拔苗助长	4	
2572:	行将就木	4	
2573:	行尸走肉	4	
2574:	挥霍无度	4	
2575:	回天之力	4	
2576:	感人肺腑	4	
2577:	昂首挺胸	4	
2578:	天真烂漫	4	
2579:	泾渭分明	4	
2580:	正本清源	4	
2581:	高耸入云	4	
2582:	何患无辞	4	
2583:	郑重其事	4	
2584:	血气方刚	4	
2585:	不远万里	4	
2586:	虚与委蛇	4	
2587:	狐假虎威	4	
2588:	互相推诿	4	
2589:	花好月圆	4	
2590:	虚位以待	4	
2591:	互为因果	4	
2592:	互为表里	4	
2593:	虚有其表	4	
2594:	添砖加瓦	4	
2595:	一本万利	4	
2596:	新婚燕尔	4	
2597:	自讨苦吃	4	
2598:	流年不利	4	
2599:	生财之道	4	
2600:	本性难移	4	
2601:	得过且过	4	
2602:	流连忘返	4	
2603:	莫此为甚	4	
2604:	碌碌无为	4	
2605:	承上启下	4	
2606:	乱作一团	4	
2607:	不打自招	4	
2608:	得意之作	4	
2609:	贻笑大方	4	
2610:	丢盔卸甲	4	
2611:	命中注定	4	
2612:	得而复失	4	
2613:	身强力壮	4	
2614:	动人心魄	4	
2615:	零敲碎打	4	
2616:	临别赠言	4	
2617:	动辄得咎	4	
2618:	稀奇古怪	4	
2619:	生死关头	4	
2620:	令人齿冷	4	
2621:	自掘坟墓	4	
2622:	生龙活虎	4	
2623:	逼不得已	4	
2624:	姹紫嫣红	4	
2625:	令人神往	4	
2626:	刀光剑影	4	
2627:	作恶多端	4	
2628:	事过境迁	4	
2629:	论功行赏	4	
2630:	忙里偷闲	4	
2631:	有伤风化	4	
2632:	毛手毛脚	4	
2633:	有生以来	4	
2634:	面目一新	4	
2635:	妙想天开	4	
2636:	点头哈腰	4	
2637:	地主之谊	4	
2638:	有钱有势	4	
2639:	坐吃山空	4	
2640:	神采奕奕	4	
2641:	自食其力	4	
2642:	美轮美奂	4	
2643:	地广人稀	4	
2644:	地动山摇	4	
2645:	满面春风	4	
2646:	明查暗访	4	
2647:	有血有肉	4	
2648:	鼎鼎大名	4	
2649:	名不符实	4	
2650:	自命不凡	4	
2651:	落荒而逃	4	
2652:	洛阳纸贵	4	
2653:	鸣冤叫屈	4	
2654:	马到成功	4	
2655:	无忧无虑	4	
2656:	明察暗访	4	
2657:	痴心妄想	4	
2658:	有闻必录	4	
2659:	迟疑不决	4	
2660:	深更半夜	4	
2661:	良辰吉日	4	
2662:	物归原主	4	
2663:	口是心非	4	
2664:	苦难深重	4	
2665:	多灾多难	4	
2666:	偷天换日	4	
2667:	年轻力壮	4	
2668:	矢志不移	4	
2669:	趁虚而入	4	
2670:	自行其是	4	
2671:	先知先觉	4	
2672:	来者不善	4	
2673:	无价之宝	4	
2674:	先睹为快	4	
2675:	遗臭万年	4	
2676:	头重脚轻	4	
2677:	多多益善	4	
2678:	毕恭毕敬	4	
2679:	矢志不渝	4	
2680:	念念有词	4	
2681:	开山鼻祖	4	
2682:	弄假成真	4	
2683:	慷慨悲歌	4	
2684:	开路先锋	4	
2685:	弄巧反拙	4	
2686:	相濡以沫	4	
2687:	坐卧不宁	4	
2688:	慷慨陈词	4	
2689:	相见恨晚	4	
2690:	歪打正着	4	
2691:	无关大局	4	
2692:	空前绝后	4	
2693:	原原本本	4	
2694:	壮志未酬	4	
2695:	陈词滥调	4	
2696:	当耳边风	4	
2697:	困兽犹斗	4	
2698:	乐善好施	4	
2699:	舍生忘死	4	
2700:	无拘无束	4	
2701:	一尘不染	4	
2702:	厉行节约	4	
2703:	尸山血海	4	
2704:	与世长辞	4	
2705:	与民同乐	4	
2706:	一知半解	4	
2707:	十拿九稳	4	
2708:	乐不可支	4	
2709:	独辟蹊径	4	
2710:	独霸一方	4	
2711:	劳师袭远	4	
2712:	头头是道	4	
2713:	独出心裁	4	
2714:	难兄难弟	4	
2715:	立锥之地	4	
2716:	深入浅出	3	
2717:	万寿无疆	3	
2718:	随声附和	3	
2719:	持之以恒	3	
2720:	山珍海味	3	
2721:	身怀六甲	3	
2722:	後来居上	3	
2723:	天各一方	3	
2724:	赤胆忠心	3	
2725:	社会贤达	3	
2726:	糖衣炮弹	3	
2727:	不远千里	3	
2728:	一窍不通	3	
2729:	婀娜多姿	3	
2730:	身首异处	3	
2731:	不识时务	3	
2732:	肉食者鄙	3	
2733:	贪得无厌	3	
2734:	出师不利	3	
2735:	一路顺风	3	3
2736:	怦然心动	3	
2737:	不修边幅	3	
2738:	衣冠楚楚	3	
2739:	随行就市	3	
2740:	天长地久	3	4
2741:	融会贯通	3	
2742:	闪烁其词	3	
2743:	身临其境	3	
2744:	出师无名	3	
2745:	深居简出	3	
2746:	赤身露体	3	
2747:	铁面无私	3	
2748:	若即若离	3	
2749:	阮囊羞涩	3	
2750:	盛极一时	3	
2751:	十里洋场	3	
2752:	若有若无	3	
2753:	不敢问津	3	
2754:	十之八九	3	
2755:	芸芸众生	3	
2756:	不可限量	3	
2757:	一颦一笑	3	
2758:	抽刀断水	3	
2759:	亭亭玉立	3	
2760:	挺而走险	3	
2761:	耍嘴皮子	3	
2762:	双喜临门	3	
2763:	以礼相待	3	
2764:	愁眉苦脸	3	
2765:	一言难尽	3	
2766:	长篇累牍	3	
2767:	长篇大论	3	
2768:	不骄不躁	3	
2769:	偷鸡摸狗	3	
2770:	事不宜迟	3	
2771:	势不可当	3	
2772:	以德报德	3	
2773:	手到擒来	3	
2774:	时不再来	3	
2775:	同声同气	3	
2776:	称心如意	3	
2777:	手足之情	3	
2778:	三三两两	3	
2779:	手下留情	3	
2780:	藏污纳垢	3	
2781:	不可捉摸	3	
2782:	吐故纳新	3	
2783:	死於非命	3	
2784:	嗟来之食	3	
2785:	慎终追远	3	
2786:	慎重其事	3	
2787:	死气沉沉	3	
2788:	挑肥拣瘦	3	
2789:	不辞劳苦	3	
2790:	如梦初醒	3	
2791:	衣不蔽体	3	
2792:	玩物丧志	3	
2793:	神经错乱	3	
2794:	杀人如麻	3	
2795:	噤若寒蝉	3	
2796:	不足为据	3	
2797:	杀鸡吓猴	3	
2798:	条条框框	3	
2799:	徒劳无益	3	
2800:	听天由命	3	
2801:	睡眼惺忪	3	
2802:	沧海桑田	3	
2803:	藏龙卧虎	3	
2804:	沧海一粟	3	
2805:	如醉如痴	3	4
2806:	呱呱坠地	3	
2807:	一面之缘	3	
2808:	不劳而获	3	
2809:	一团和气	3	
2810:	咄咄怪事	3	
2811:	万念俱灰	3	
2812:	仓皇出逃	3	
2813:	如雷贯耳	3	
2814:	敌国外患	3	
2815:	惊恐万状	3	
2816:	惊慌失色	3	
2817:	非此即彼	3	
2818:	百思不解	3	
2819:	叶落归根	3	
2820:	百年之后	3	
2821:	新仇旧恨	3	
2822:	飞扬跋扈	3	
2823:	锦衣玉食	3	
2824:	飞龙在天	3	
2825:	飞蛾扑火	3	
2826:	精耕细作	3	
2827:	运用自如	3	
2828:	月黑风高	3	
2829:	酒足饭饱	3	
2830:	转弯抹角	3	
2831:	居心险恶	3	
2832:	小家子气	3	
2833:	夜长梦多	3	
2834:	夜不闭户	3	
2835:	百万雄师	3	
2836:	泛泛而谈	3	
2837:	云谲波诡	3	
2838:	杂乱无章	3	
2839:	今生今世	3	
2840:	见微知著	3	
2841:	见钱眼开	3	
2842:	健步如飞	3	
2843:	将功补过	3	
2844:	江东父老	3	
2845:	见利忘义	3	
2846:	见机行事	3	
2847:	尖酸刻薄	3	
2848:	兼收并蓄	3	
2849:	心力衰竭	3	
2850:	百孔千疮	3	
2851:	遥遥相对	3	
2852:	珠联璧合	3	
2853:	分文未取	3	
2854:	借刀杀人	3	
2855:	金科玉律	3	
2856:	金石为开	3	
2857:	竭泽而渔	3	
2858:	街谈巷议	3	
2859:	娇生惯养	3	
2860:	丰衣足食	3	
2861:	愤世嫉俗	3	
2862:	忿忿不平	3	
2863:	一板一眼	3	
2864:	举目无亲	3	
2865:	老实巴交	3	
2866:	子子孙孙	3	
2867:	老骥伏枥	3	
2868:	与世无争	3	
2869:	洗耳恭听	3	
2870:	老奸巨滑	3	
2871:	老调重谈	3	
2872:	劳燕分飞	3	
2873:	断壁残垣	3	
2874:	老成持重	3	
2875:	赌咒发誓	3	
2876:	离经叛道	3	
2877:	利害得失	3	
2878:	鱼米之乡	3	
2879:	鱼龙混杂	3	
2880:	鱼贯而入	3	
2881:	流芳百世	3	
2882:	物极必反	3	
2883:	洞若观火	3	
2884:	利害攸关	3	
2885:	喜不自胜	3	
2886:	斗转星移	3	
2887:	连绵不绝	3	
2888:	榜上无名	3	
2889:	狼心狗肺	3	
2890:	耳提面命	3	
2891:	相反相成	3	
2892:	空口无凭	3	
2893:	秣马厉兵	3	
2894:	苛捐杂税	3	
2895:	开天辟地	3	4
2896:	反戈一击	3	
2897:	装模做样	3	
2898:	决胜千里	3	
2899:	败军之将	3	
2900:	孔武有力	3	
2901:	冤冤相报	3	
2902:	苦心孤诣	3	
2903:	胯下之辱	3	
2904:	岿然不动	3	
2905:	窥见一斑	3	
2906:	额手称庆	3	
2907:	枯燥无味	3	
2908:	口服心服	3	
2909:	恩将仇报	3	
2910:	半斤八两	3	
2911:	显山露水	3	
2912:	风雪交加	3	
2913:	坚忍不拔	3	
2914:	循循善诱	3	
2915:	含辛茹苦	3	
2916:	汗牛充栋	3	
2917:	循环往复	3	
2918:	好色之徒	3	
2919:	隔靴搔痒	3	
2920:	中庸之道	3	
2921:	过河卒子	3	
2922:	过眼烟云	3	
2923:	海誓山盟	3	
2924:	酣畅淋漓	3	
2925:	好逸恶劳	3	
2926:	支吾其词	3	
2927:	学富五车	3	
