Serial (序号)	Idiom (成语)	Frequency (频率)	HSK level (HSK级别)
2928:	高朋满座	3	
2929:	红男绿女	3	
2930:	暗送秋波	3	
2931:	学贯中西	3	
2932:	政出多门	3	
2933:	号啕大哭	3	
2934:	浩气长存	3	
2935:	浩如烟海	3	
2936:	和风细雨	3	
2937:	果然如此	3	
2938:	国色天香	3	
2939:	龇牙咧嘴	3	
2940:	姑息养奸	3	
2941:	言之不预	3	
2942:	功败垂成	3	
2943:	颜面扫地	3	
2944:	黯然神伤	3	
2945:	苟且偷安	3	
2946:	拱手让人	3	
2947:	置之度外	3	
2948:	眼花撩乱	3	
2949:	攻无不克	3	
2950:	固执己见	3	
2951:	扬汤止沸	3	
2952:	鬼鬼祟祟	3	
2953:	各行其是	3	
2954:	国将不国	3	
2955:	攻城略地	3	
2956:	志大才疏	3	
2957:	爱憎分明	3	
2958:	鞍前马后	3	
2959:	安分守己	3	
2960:	官官相护	3	
2961:	旭日东升	3	
2962:	呼朋唤友	3	
2963:	遮人耳目	3	
2964:	俯拾即是	3	
2965:	积少成多	3	
2966:	饥肠辘辘	3	
2967:	信手拈来	3	
2968:	俯首帖耳	3	
2969:	火树银花	3	
2970:	众口难调	3	
2971:	真才实学	3	
2972:	折戟沉沙	3	
2973:	遮天蔽日	3	
2974:	螳臂挡车	3	
2975:	张口结舌	3	
2976:	百家争鸣	3	4
2977:	加油添醋	3	
2978:	风雨不透	3	
2979:	沾亲带故	3	
2980:	既往不咎	3	
2981:	众星捧月	3	
2982:	敷衍塞责	3	
2983:	百步穿杨	3	
2984:	百发百中	3	
2985:	否极泰来	3	
2986:	浑然一体	3	
2987:	真命天子	3	
2988:	感恩戴德	3	
2989:	怀才不遇	3	
2990:	养精蓄锐	3	
2991:	雄才大略	3	
2992:	花样翻新	3	
2993:	争风吃醋	3	
2994:	胡服骑射	3	
2995:	虎头蛇尾	3	
2996:	争强好胜	3	
2997:	花前月下	3	
2998:	慌不择路	3	
2999:	振聋发聩	3	
3000:	形势逼人	3	
3001:	形单影只	3	
3002:	跋山涉水	3	
3003:	魂飞魄散	3	
3004:	改天换地	3	
3005:	回天乏术	3	
3006:	凶相毕露	3	
3007:	八仙过海	3	
3008:	重于泰山	3	
3009:	挥汗如雨	3	
3010:	自觉自愿	3	
3011:	拉帮结派	3	
3012:	应付自如	3	
3013:	破镜重圆	3	
3014:	破绽百出	3	
3015:	大权旁落	3	
3016:	瓮中之鳖	3	
3017:	自作主张	3	
3018:	匹夫之勇	3	
3019:	片纸只字	3	
3020:	大喜过望	3	
3021:	大庭广众	3	
3022:	铺张浪费	3	
3023:	朴实无华	3	
3024:	大浪淘沙	3	
3025:	饮鸩止渴	3	
3026:	饮食男女	3	
3027:	文韬武略	3	
3028:	大谬不然	3	
3029:	大模大样	3	
3030:	妻儿老小	3	
3031:	七嘴八舌	3	4
3032:	凄风苦雨	3	
3033:	自作聪明	3	
3034:	劈头盖脸	3	
3035:	男女有别	3	
3036:	悠然自得	3	
3037:	无精打采	3	
3038:	优哉游哉	3	
3039:	男女老幼	3	
3040:	无可讳言	3	
3041:	逼人太甚	3	
3042:	目空一切	3	
3043:	目无法纪	3	
3044:	刀枪剑戟	3	
3045:	当断不断	3	
3046:	弹尽粮绝	3	
3047:	拥政爱民	3	
3048:	旁征博引	3	
3049:	刨根问底	3	
3050:	大展宏图	3	
3051:	雍容华贵	3	
3052:	浓妆艳抹	3	
3053:	逆取顺守	3	
3054:	无机可乘	3	
3055:	胆小怕事	3	
3056:	大家风范	3	
3057:	寅吃卯粮	3	
3058:	垂帘听政	3	
3059:	捶胸顿足	3	
3060:	人财两空	3	
3061:	以守为攻	3	
3062:	雀屏中选	3	
3063:	春风满面	3	
3064:	聪明伶俐	3	
3065:	别无二致	3	
3066:	趋炎附势	3	
3067:	全军覆灭	3	
3068:	人杰地灵	3	
3069:	望文生义	3	
3070:	一来二去	3	
3071:	以貌取人	3	
3072:	任人唯贤	3	
3073:	日甚一日	3	
3074:	忍俊不住	3	
3075:	忍俊不禁	3	
3076:	人去楼空	3	
3077:	人心不古	3	
3078:	望穿秋水	3	
3079:	穷山恶水	3	
3080:	唯我独尊	3	
3081:	因循守旧	3	
3082:	大腹便便	3	
3083:	文人墨客	3	
3084:	千言万语	3	
3085:	大红大紫	3	
3086:	弃之可惜	3	
3087:	气宇轩昂	3	
3088:	音容笑貌	3	
3089:	文山会海	3	
3090:	走南闯北	3	
3091:	错落有致	3	
3092:	寸步不离	3	
3093:	促膝谈心	3	
3094:	粗枝大叶	3	
3095:	亦复如是	3	
3096:	勤学苦练	3	
3097:	巧言令色	3	
3098:	杳无音信	3	
3099:	乔装打扮	3	
3100:	巧夺天工	3	
3101:	贻害无穷	3	
3102:	迎风招展	3	
3103:	登高望远	3	
3104:	盲人摸象	3	
3105:	门户之见	3	
3106:	自鸣得意	3	
3107:	路不拾遗	3	
3108:	悲从中来	3	
3109:	略逊一筹	3	
3110:	暴风骤雨	3	4
3111:	叠床架屋	3	
3112:	有口难言	3	
3113:	有头有脸	3	
3114:	路见不平	3	
3115:	无妄之灾	3	
3116:	天昏地黑	3	
3117:	面目可憎	3	
3118:	悲欢离合	3	
3119:	略知一二	3	
3120:	等量齐观	3	
3121:	有棱有角	3	
3122:	明火执仗	3	
3123:	有勇无谋	3	
3124:	歃血为盟	3	
3125:	面授机宜	3	
3126:	目不识丁	3	
3127:	颠扑不破	3	
3128:	莫可奈何	3	
3129:	游手好闲	3	
3130:	雕梁画栋	3	
3131:	有板有眼	3	
3132:	无远弗届	3	
3133:	摩肩接踵	3	
3134:	名噪一时	3	
3135:	龙腾虎跃	3	
3136:	愚不可及	3	
3137:	自求多福	3	
3138:	游山玩水	3	
3139:	抱残守缺	3	
3140:	鸣锣开道	3	
3141:	名垂千古	3	
3142:	谋财害命	3	
3143:	一贫如洗	2	
3144:	休戚与共	2	
3145:	喜新厌旧	2	
3146:	为民除害	2	
3147:	包办代替	2	
3148:	八面威风	2	
3149:	为富不仁	2	
3150:	惟命是从	2	
3151:	喜形于色	2	
3152:	温情脉脉	2	
3153:	不甘后人	2	
3154:	万家灯火	2	
3155:	细水长流	2	
3156:	万里迢迢	2	
3157:	变幻无常	2	
3158:	辩才无碍	2	
3159:	报仇雪恨	2	
3160:	洗心革面	2	
3161:	癣疥之疾	2	
3162:	筚路蓝缕	2	
3163:	为民请命	2	
3164:	恬不知耻	2	
3165:	按图索骥	2	
3166:	万马齐喑	2	
3167:	一定之规	2	
3168:	天渊之别	2	
3169:	喜形於色	2	
3170:	万人空巷	2	
3171:	一命呜呼	2	
3172:	物竞天择	2	
3173:	万水千山	2	4
3174:	觥筹交错	2	
3175:	睚眦必报	2	
3176:	误打误撞	2	
3177:	饱经忧患	2	
3178:	嘻皮笑脸	2	
3179:	抱头鼠窜	2	
3180:	安安稳稳	2	
3181:	五花大绑	2	
3182:	物换星移	2	
3183:	不声不响	2	
3184:	哀兵必胜	2	
3185:	眼急手快	2	
3186:	病魔缠身	2	
3187:	瑕不掩瑜	2	
3188:	万头攒动	2	
3189:	殃及池鱼	2	
3190:	言之有物	2	
3191:	一刀两段	2	
3192:	言归于好	2	
3193:	踽踽独行	2	
3194:	兵多将广	2	
3195:	不求甚解	2	
3196:	威信扫地	2	
3197:	席地而坐	2	
3198:	不废江河	2	
3199:	寻花问柳	2	
3200:	寻根究底	2	
3201:	别有洞天	2	
3202:	宾至如归	2	
3203:	威迫利诱	2	
3204:	雅俗共赏	2	
3205:	天南海北	2	
3206:	天南地北	2	
3207:	饱经沧桑	2	
3208:	妄自尊大	2	
3209:	威风八面	2	
3210:	天怒人怨	2	
3211:	酩酊大醉	2	
3212:	哑然失笑	2	
3213:	安内攘外	2	
3214:	五大三粗	2	
3215:	一草一木	2	
3216:	无动於衷	2	
3217:	同床共枕	2	
3218:	屯积居奇	2	
3219:	百密一疏	2	
3220:	同甘共苦	2	
3221:	相形失色	2	
3222:	相映成趣	2	
3223:	避难就易	2	
3224:	心高气傲	2	
3225:	无从置喙	2	
3226:	避实击虚	2	
3227:	沃野千里	2	
3228:	相机而动	2	
3229:	无所不有	2	
3230:	舞文弄墨	2	
3231:	呜呼哀哉	2	
3232:	无所不为	2	
3233:	心惊胆颤	2	
3234:	一年半载	2	
3235:	相形见拙	2	
3236:	瓦釜雷鸣	2	
3237:	同归於尽	2	
3238:	逍遥自在	2	
3239:	百依百顺	2	
3240:	脱缰之马	2	
3241:	新来乍到	2	
3242:	比翼齐飞	2	
3243:	小脚女人	2	
3244:	笑逐颜开	2	
3245:	逼上梁山	2	
3246:	谢天谢地	2	
3247:	无伤大雅	2	
3248:	不近人情	2	
3249:	不绝如缕	2	
3250:	闭目塞听	2	
3251:	无关宏旨	2	
3252:	百年大计	2	
3253:	挖肉补疮	2	
3254:	无师自通	2	
3255:	笔墨官司	2	
3256:	心潮澎湃	2	
3257:	心驰神往	2	
3258:	搬石砸脚	2	
3259:	一官半职	2	
3260:	悲不自胜	2	
3261:	铁板钉钉	2	
3262:	一路平安	2	3
3263:	跳梁小丑	2	
3264:	兴利除弊	2	
3265:	投机倒把	2	4
3266:	白日做梦	2	
3267:	兴高彩烈	2	
3268:	一片冰心	2	
3269:	兴师问罪	2	
3270:	妖魔鬼怪	2	
3271:	下里巴人	2	
3272:	杯弓蛇影	2	
3273:	驷马难追	2	
3274:	无庸讳言	2	
3275:	晚节不保	2	
3276:	完璧归赵	2	
3277:	先来后到	2	
3278:	文武双全	2	
3279:	形影相吊	2	
3280:	不露锋芒	2	
3281:	投笔从戎	2	
3282:	百废待举	2	
3283:	心有馀悸	2	
3284:	问长问短	2	
3285:	心悦诚服	2	
3286:	摇尾乞怜	2	
3287:	问寒问暖	2	
3288:	心灵手巧	2	
3289:	推心置腹	2	
3290:	摇摇摆摆	2	
3291:	百尺竿头	2	
3292:	一哄而起	2	
3293:	纹丝不动	2	
3294:	闻过则喜	2	
3295:	顽固不化	2	
3296:	鲜艳夺目	2	
3297:	星火燎原	2	
3298:	半身不遂	2	
3299:	百般刁难	2	
3300:	无往不利	2	
3301:	螳臂当车	2	
3302:	鲍鱼之肆	2	
3303:	千人一面	2	
3304:	天府之国	2	
3305:	灰心丧气	2	
3306:	妙不可言	2	
3307:	妙手回春	2	
3308:	有来无回	2	
3309:	民富国强	2	
3310:	面无人色	2	
3311:	绵绵不绝	2	
3312:	挥金如土	2	
3313:	改名换姓	2	
3314:	美不胜收	2	
3315:	门可罗雀	2	
3316:	滴水成冰	2	
3317:	闷闷不乐	2	
3318:	明来暗往	2	
3319:	改弦易张	2	
3320:	得意门生	2	
3321:	重温旧梦	2	
3322:	得其所哉	2	
3323:	黄袍加身	2	
3324:	游戏人间	2	
3325:	黄梁美梦	2	
3326:	名实相符	2	
3327:	名山大川	2	
3328:	明日黄花	2	
3329:	惶惶不安	2	
3330:	皇亲国戚	2	
3331:	黄钟毁弃	2	
3332:	自视甚高	2	
3333:	慢条斯理	2	
3334:	悔恨交加	2	
3335:	迂回曲折	2	
3336:	缚鸡之力	2	
3337:	又红又专	2	
3338:	东倒西歪	2	
3339:	自立门户	2	
3340:	自愧不如	2	
3341:	愚昧无知	2	
3342:	妇人之仁	2	
3343:	鱼与熊掌	2	
3344:	真情实意	2	
3345:	另眼看待	2	
3346:	东施效颦	2	
3347:	魂不附体	2	
3348:	附庸风雅	2	
3349:	乱七八遭	2	
3350:	丢盔弃甲	2	
3351:	雕虫小技	2	
3352:	有损无益	2	
3353:	蛮不讲理	2	
3354:	满打满算	2	
3355:	悔之晚矣	2	
3356:	满腹狐疑	2	
3357:	针头线脑	2	
3358:	讳疾忌医	2	
3359:	落英缤纷	2	
3360:	略见一斑	2	
3361:	绘声绘影	2	
3362:	重振旗鼓	2	
3363:	卖官鬻爵	2	
3364:	默默无言	2	
3365:	患难之交	2	
3366:	披麻戴孝	2	
3367:	披荆斩棘	2	
3368:	片甲不留	2	
3369:	甘之如饴	2	
3370:	蝇头小利	2	
3371:	飘飘欲仙	2	
3372:	配套成龙	2	
3373:	欢天喜地	2	
3374:	旁门左道	2	
3375:	旁观者清	2	
3376:	呆头呆脑	2	
3377:	甘拜下风	2	
3378:	炮火连天	2	
3379:	呆若木鸡	2	
3380:	大义凛然	2	
3381:	大书特书	2	
3382:	花里胡哨	2	
3383:	普天同庆	2	
3384:	敢作敢为	2	
3385:	奇货可居	2	
3386:	纵横驰骋	2	
3387:	奇形怪状	2	
3388:	感天动地	2	
3389:	破竹之势	2	
3390:	话不投机	2	
3391:	应付裕如	2	
3392:	重峦叠嶂	2	
3393:	划地为牢	2	
3394:	画龙点睛	2	
3395:	判若云泥	2	
3396:	盘马弯弓	2	
3397:	荡气回肠	2	
3398:	难分难舍	2	
3399:	难舍难分	2	
3400:	党同伐异	2	
3401:	内圣外王	2	
3402:	当局者迷	2	
3403:	悠哉游哉	2	
3404:	刀耕火种	2	
3405:	目不暇给	2	
3406:	盖世英雄	2	
3407:	目不斜视	2	
3408:	倒背如流	2	
3409:	南来北往	2	
3410:	南柯一梦	2	
3411:	弹尽援绝	2	
3412:	泥牛入海	2	
3413:	胆颤心惊	2	
3414:	扭转乾坤	2	
3415:	奴颜媚骨	2	
3416:	藕断丝连	2	
3417:	拍手称快	2	
3418:	拍案惊奇	2	
3419:	环肥燕瘦	2	
3420:	鸟语花香	2	
3421:	拈花惹草	2	
3422:	用尽心机	2	
3423:	淡然处之	2	
3424:	年深日久	2	
3425:	鸟枪换炮	2	
3426:	富丽堂皇	2	
3427:	了若指掌	2	
3428:	几次三番	2	
3429:	饭来张口	2	
3430:	犯上作乱	2	
3431:	挤眉弄眼	2	
3432:	九霄云外	2	
3433:	云开见日	2	
3434:	炯炯有神	2	
3435:	济济一堂	2	
3436:	精雕细刻	2	
3437:	奉若神明	2	
3438:	精疲力尽	2	
3439:	精神恍忽	2	
3440:	寄人篱下	2	
3441:	经年累月	2	
3442:	酒酣耳热	2	
3443:	疾风暴雨	2	
3444:	夫子自道	2	
3445:	拒人千里	2	
3446:	法力无边	2	
3447:	绝顶聪明	2	
3448:	君子好逑	2	
3449:	军令如山	2	
3450:	聚沙成塔	2	
3451:	繁花似锦	2	
3452:	装聋做哑	2	
3453:	酒醉饭饱	2	
3454:	居心不良	2	
3455:	举不胜举	2	
3456:	反攻倒算	2	
3457:	专横跋扈	2	
3458:	周而复始	2	
3459:	交头接耳	2	
3460:	假途灭虢	2	
3461:	风云变色	2	
3462:	娇小玲珑	2	
3463:	狡兔三窟	2	
3464:	矫枉过正	2	
3465:	嫁狗随狗	2	
3466:	江郎才尽	2	
3467:	艰难曲折	2	
3468:	风流人物	2	
3469:	风卷残云	2	
3470:	见贤思齐	2	
3471:	嫁祸于人	2	
3472:	风流倜傥	2	
3473:	截长补短	2	
3474:	粉身碎骨	2	
3475:	锦囊妙计	2	
3476:	金瓯无缺	2	
3477:	锦绣山河	2	
3478:	荆棘丛生	2	
3479:	放浪形骸	2	
3480:	砸锅卖铁	2	
3481:	辗转反侧	2	
3482:	金玉良言	2	
3483:	结结巴巴	2	
3484:	诸子百家	2	
3485:	逐鹿中原	2	
3486:	金鸡独立	2	
3487:	斩关夺隘	2	
3488:	发愤图强	2	
3489:	急流勇退	2	
3490:	冷血动物	2	
3491:	冷若冰霜	2	
3492:	冷言冷语	2	
3493:	机不可失	2	
3494:	离乡别井	2	
3495:	离乡背井	2	
3496:	泪如雨下	2	
3497:	雷打不动	2	
3498:	劳苦功高	2	
3499:	浪子回头	2	
3500:	老当益壮	2	
3501:	老奸巨猾	2	
3502:	乐不思蜀	2	
3503:	老态龙钟	2	
3504:	李代桃僵	2	
3505:	照猫画虎	2	
3506:	自吹自擂	2	
3507:	予取予携	2	
3508:	量入为出	2	
3509:	聊备一格	2	
3510:	富可敌国	2	
3511:	聊以自慰	2	
3512:	雨过天青	2	
3513:	连中三元	2	
3514:	祸从口出	2	
3515:	厉兵秣马	2	
3516:	利欲熏心	2	
3517:	火烧火燎	2	
3518:	立地成佛	2	
3519:	积谷防饥	2	
3520:	狼吞虎咽	2	
3521:	口口相传	2	
3522:	客死他乡	2	
3523:	鸡犬不宁	2	
3524:	饿虎扑食	2	
3525:	扼腕长叹	2	
3526:	哭丧着脸	2	
3527:	仗势欺人	2	
3528:	刻骨仇恨	2	
3529:	张灯结彩	2	
3530:	急流勇进	2	
3531:	源源而来	2	
3532:	耳听八方	2	
3533:	张三李四	2	
3534:	急风骤雨	2	
3535:	招降纳叛	2	
3536:	苦思冥想	2	
3537:	多愁善感	2	
3538:	饥不择食	2	
3539:	积劳成疾	2	
3540:	来者居上	2	
3541:	对牛弹琴	2	
3542:	烂醉如泥	2	
3543:	郁郁不乐	2	
3544:	郁郁寡欢	2	
3545:	雁过拔毛	2	
3546:	苦中作乐	2	
3547:	夸父逐日	2	
3548:	浮光掠影	2	
3549:	宽宏大量	2	
3550:	胡思乱想	2	
3551:	大器晚成	2	
3552:	时移势易	2	
3553:	时移世易	2	
3554:	识途老马	2	
3555:	史不绝书	2	
3556:	陈辞滥调	2	
3557:	陈规陋习	2	
3558:	官样文章	2	
3559:	一针一线	2	
3560:	十二金钗	2	
3561:	耿耿於怀	2	
3562:	成王败寇	2	
3563:	成家立业	2	
3564:	一枕黄粱	2	
3565:	成败得失	2	
3566:	关门打狗	2	
3567:	朝令夕改	2	
3568:	手眼通天	2	
3569:	长年累月	2	
3570:	寡廉鲜耻	2	
3571:	常年累月	2	
3572:	守土有责	2	
3573:	刮目相待	2	
3574:	志士仁人	2	
3575:	收之桑榆	2	
3576:	长吁短叹	2	
3577:	朝不保夕	2	
3578:	关门闭户	2	
3579:	关怀备至	2	
3580:	收回成命	2	
3581:	乘龙快婿	2	
3582:	升官发财	2	
3583:	深情厚谊	2	
3584:	岂有此理	2	4
3585:	鬼迷心窍	2	
3586:	深山密林	2	
3587:	止戈为武	2	
3588:	衣不遮体	2	
3589:	驰名中外	2	
3590:	衣衫褴褛	2	
3591:	诡计多端	2	
3592:	遗老遗少	2	
3593:	舍本逐末	2	
3594:	颐养天年	2	
3595:	身价百倍	2	
3596:	神乎其技	2	
3597:	鬼哭狼嚎	2	
3598:	一槌定音	2	
3599:	坐冷板凳	2	
3600:	生生死死	2	
3601:	乘人之危	2	
3602:	广开言路	2	
3603:	乘其不备	2	
3604:	生拉硬扯	2	
3605:	归根结蒂	2	
3606:	一蹴可几	2	
3607:	承先启後	2	
3608:	归心似箭	2	
3609:	声誉鹊起	2	
3610:	生搬硬套	2	
3611:	猖獗一时	2	
3612:	冥思苦想	2	
3613:	不知凡几	2	
3614:	至死不变	2	
3615:	公正廉洁	2	
3616:	随人俯仰	2	
3617:	随遇而安	2	
3618:	後顾之忧	2	
3619:	孤军深入	2	
3620:	孤苦伶仃	2	
3621:	死心踏地	2	
3622:	死去活来	2	
3623:	不知深浅	2	
3624:	峥嵘岁月	2	
3625:	智勇双全	2	
3626:	送往迎来	2	
3627:	损公肥私	2	
3628:	索然无味	2	
3629:	不学无术	2	
3630:	谈情说爱	2	
3631:	袒胸露背	2	
3632:	一丘之貉	2	
3633:	天崩地裂	2	
3634:	替天行道	2	
3635:	沽名钓誉	2	
3636:	不言而谕	2	
3637:	所向无敌	2	
3638:	一生一世	2	
3639:	泰然自若	2	
3640:	泰山压顶	2	
3641:	不厌其详	2	
3642:	啧有烦言	2	
3643:	才貌双全	2	
3644:	插科打诨	2	
3645:	功德无量	2	
3646:	莺歌燕舞	2	
3647:	治丝益棼	2	
3648:	治国安邦	2	
3649:	侧目而视	2	
3650:	查无实据	2	
3651:	一无所得	2	
3652:	书生之见	2	
3653:	馋涎欲滴	2	
3654:	冥顽不灵	2	
3655:	一息尚存	2	
3656:	察言观色	2	
3657:	水火之中	2	
3658:	鼓乐喧天	2	
3659:	思前想後	2	
3660:	斯文扫地	2	
3661:	才子佳人	2	
3662:	丝丝入扣	2	
3663:	死得其所	2	
3664:	死不瞑目	2	
3665:	残渣余孽	2	
3666:	孤立无助	2	
3667:	水天一色	2	
3668:	公事公办	2	
3669:	沧海横流	2	
3670:	孤掌难鸣	2	
3671:	惨淡经营	2	
3672:	少不更事	2	
3673:	中西合璧	2	
3674:	高山仰止	2	
3675:	穷乡僻壤	2	
3676:	以直报怨	2	
3677:	合盘托出	2	
3678:	词不达意	2	
3679:	求贤若渴	2	
3680:	正人君子	2	
3681:	聪明智慧	2	
3682:	清心寡欲	2	
3683:	黑灯瞎火	2	
3684:	晴天霹雳	2	
3685:	情投意合	2	
3686:	聪明睿智	2	
3687:	曲径通幽	2	
3688:	春秋笔法	2	
3689:	闯荡江湖	2	
3690:	政通人和	2	
3691:	人地生疏	2	
3692:	高头大马	2	
3693:	好自为之	2	
3694:	群起效尤	2	
3695:	以一当十	2	
3696:	以战养战	2	
3697:	高深莫测	2	
3698:	以怨报德	2	
3699:	正心诚意	2	
3700:	垂涎欲滴	2	
3701:	清规戒律	2	
3702:	横扫千军	2	
3703:	厚积薄发	2	
3704:	因陋就简	2	
3705:	千山万水	2	
3706:	因祸得福	2	
3707:	大吹大擂	2	
3708:	大敌当前	2	
3709:	后会无期	2	
3710:	后会有期	2	
3711:	大好河山	2	
3712:	殷鉴不远	2	
3713:	后生可畏	2	
3714:	高出一筹	2	
3715:	千秋万代	2	
3716:	大彻大悟	2	
3717:	打马虎眼	2	
3718:	意在言外	2	
3719:	横征暴敛	2	
3720:	轻于鸿毛	2	
3721:	粗心大意	2	3
3722:	横行不法	2	
3723:	走为上策	2	
3724:	鸿篇巨制	2	
3725:	强干弱枝	2	
3726:	打落水狗	2	
3727:	强人所难	2	
3728:	溢於言表	2	
3729:	敲榨勒索	2	
3730:	人老珠黄	2	
3731:	何乐不为	2	
3732:	以点带面	2	
3733:	出口成章	2	
3734:	出乎意外	2	
3735:	若明若暗	2	
3736:	含情脉脉	2	
3737:	初试锋芒	2	
3738:	知法犯法	2	
3739:	以己度人	2	
3740:	容光焕发	2	
3741:	戎马生涯	2	
3742:	孺子可教	2	
3743:	如臂使指	2	
3744:	如狼似虎	2	
3745:	若有所失	2	
3746:	初生之犊	2	
3747:	仪态万方	2	
3748:	善罢干休	2	
3749:	上窜下跳	2	
3750:	各色各样	2	
3751:	上下其手	2	
3752:	上天入地	2	
3753:	山清水秀	2	
3754:	丧家之犬	2	
3755:	三教九流	2	
3756:	三从四德	2	
3757:	三妻四妾	2	
3758:	三人成虎	2	
3759:	倚老卖老	2	
3760:	日夜兼程	2	
3761:	如梦方醒	2	
3762:	以偏概全	2	
3763:	楚楚动人	2	
3764:	日久天长	2	
3765:	触景生情	2	
3766:	人亡政息	2	
3767:	人自为战	2	
3768:	人欲横流	2	
3769:	以邻为壑	2	
3770:	汗流浃背	2	
3771:	除暴安良	2	
3772:	好说歹说	2	
3773:	格物致知	2	
3774:	仰人鼻息	1	
3775:	钟灵毓秀	1	
3776:	摇唇鼓舌	1	
3777:	洋为中用	1	
3778:	指东划西	1	
3779:	周公吐哺	1	
3780:	争妍斗艳	1	
3781:	终南捷径	1	
3782:	置之不问	1	
3783:	置之不顾	1	
3784:	置诸度外	1	
3785:	曾经沧海	1	
3786:	珍禽异兽	1	
3787:	扬扬自得	1	
3788:	仗义疏财	1	
3789:	养生丧死	1	
3790:	知无不言	1	
3791:	志在千里	1	
3792:	扬幡招魂	1	
3793:	众星拱月	1	
3794:	直捣黄龙	1	
3795:	之乎者也	1	
3796:	蹑手蹑脚	1	
3797:	摇头摆脑	1	
3798:	纸上空谈	1	
3799:	忠贞不渝	1	
3800:	战天斗地	1	
3801:	蟾宫折桂	1	
3802:	赳赳武夫	1	
3803:	志在四方	1	
3804:	重起炉灶	1	
3805:	舐犊情深	1	
3806:	折冲樽俎	1	
3807:	扬扬得意	1	
3808:	醍醐灌顶	1	
3809:	知雄守雌	1	
3810:	正襟危坐	1	
3811:	遥呼相应	1	
3812:	指日可下	1	
3813:	有来有往	1	
3814:	以私害公	1	
3815:	以售其奸	1	
3816:	以身殉国	1	
3817:	以身许国	1	
3818:	以文乱法	1	
3819:	罪孽深重	1	
3820:	罪该万死	1	
3821:	罪加一等	1	
3822:	以夷制夷	1	
3823:	以人为镜	1	
3824:	以求一逞	1	
3825:	纨绔子弟	1	
3826:	孑然一身	1	
3827:	一脉相传	1	
3828:	以观后效	1	
3829:	左右两难	1	
3830:	一口一声	1	
3831:	瑕瑜互见	1	
3832:	左思右想	1	
3833:	杳无人烟	1	
3834:	醉死梦生	1	
3835:	栉风沐雨	1	
3836:	杳无踪影	1	
3837:	置之脑后	1	
3838:	一挥而就	1	
3839:	走马看花	1	
3840:	一呼百诺	1	
3841:	阴阳怪气	1	
3842:	因时制宜	1	
3843:	一家老小	1	
3844:	一箭之遥	1	
3845:	抑扬顿挫	1	
3846:	以镒称铢	1	
3847:	以儆效尤	1	
3848:	亦庄亦谐	1	
3849:	意气飞扬	1	
3850:	一介书生	1	
3851:	毅然决然	1	
3852:	杳无消息	1	
3853:	嫣然一笑	1	
3854:	遗世独立	1	
3855:	揠苗助长	1	
3856:	湮没无闻	1	
3857:	一团漆黑	1	
3858:	一文不名	1	
3859:	滂沱大雨	1	
3860:	一笑倾城	1	
3861:	一笑百媚	1	
3862:	荜路蓝缕	1	
3863:	一潭死水	1	
3864:	一事不知	1	
3865:	恻隐之心	1	
3866:	一仍旧贯	1	
3867:	怡然自得	1	
3868:	一日之长	1	
3869:	沐猴而冠	1	
3870:	一时之选	1	
3871:	一时半刻	1	
3872:	後发制人	1	
3873:	一泻千里	1	
3874:	衮衮诸公	1	
3875:	坐而论道	1	
3876:	依山傍水	1	
3877:	坐怀不乱	1	
3878:	伊於胡底	1	
3879:	作威作福	1	
3880:	一毛不拔	1	4
3881:	衣冠禽兽	1	
3882:	作如是观	1	
3883:	坐井观天	1	
3884:	咫尺天涯	1	
3885:	一叶知秋	1	
3886:	剜肉补疮	1	
3887:	一行作吏	1	
3888:	一隅之地	1	
3889:	坐视不救	1	
3890:	一柱擎天	1	
3891:	遐迩闻名	1	
3892:	一之为甚	1	
3893:	饮水思源	1	4
3894:	引颈受戮	1	
3895:	皓首穷经	1	
3896:	圆颅方趾	1	
3897:	追根寻底	1	
3898:	冤家对头	1	
3899:	源头活水	1	
3900:	追本溯源	1	
3901:	壮士断腕	1	
3902:	壮志凌云	1	
3903:	鸠占鹊巢	1	
3904:	欲壑难填	1	
3905:	御驾亲征	1	
3906:	铮铮铁骨	1	
3907:	雨後春笋	1	
3908:	睥睨一切	1	
3909:	自成一格	1	
3910:	自惭形秽	1	
3911:	玉堂金马	1	
3912:	羽扇纶巾	1	
3913:	羽毛丰满	1	
